duration,contact,housing,pdays,previous,campaign,poutcome,loan,education,balance,marital,job,day,default,month,age,deposit
25,0,0,-1,0,2,3,0,1,0,1,1,30,0,5,45,0
82,0,1,293,1,1,0,0,1,1182,1,3,7,0,11,53,0
27,2,1,-1,0,1,3,0,1,316,1,1,19,0,8,56,0
200,0,0,-1,0,4,3,0,1,316,1,9,14,0,1,59,0
147,0,0,-1,0,1,3,0,2,402,1,4,26,0,8,34,0
286,0,0,-1,0,2,3,0,0,8725,2,10,8,0,5,45,0
12,2,1,-1,0,11,3,0,3,102,1,9,21,0,8,32,0
97,2,0,-1,0,1,3,0,1,0,1,6,6,0,6,60,0
230,0,0,-1,0,1,3,1,1,615,0,1,20,0,9,54,0
114,2,1,-1,0,2,3,0,1,0,1,7,5,0,8,41,0
87,0,1,151,3,2,0,0,1,3060,1,1,20,0,0,44,0
252,0,1,-1,0,3,3,0,1,990,1,9,6,0,3,40,0
86,2,1,-1,0,1,3,0,0,1937,0,7,2,0,6,40,0
131,0,0,-1,0,4,3,0,1,428,1,9,14,0,5,29,0
179,2,1,-1,0,2,3,0,1,655,1,9,9,0,8,28,0
185,0,0,-1,0,1,3,0,2,16,1,4,19,0,9,35,0
102,0,1,177,1,3,0,0,2,2044,1,4,15,0,8,33,0
329,0,0,-1,0,2,3,0,2,20,2,4,21,0,1,33,0
135,2,0,-1,0,5,3,0,0,29,1,5,20,0,6,50,0
282,0,1,-1,0,1,3,0,0,-155,1,4,17,0,9,56,0
90,0,0,-1,0,4,3,0,2,340,2,4,11,0,1,37,0
443,2,0,-1,0,7,3,0,1,1776,1,9,18,0,6,53,0
590,0,0,-1,0,2,3,0,1,23,2,1,26,0,3,27,0
67,0,1,-1,0,3,3,0,1,863,1,9,3,0,3,46,0
106,0,0,-1,0,13,3,1,1,7051,0,1,15,0,5,36,0
126,0,0,-1,0,5,3,0,1,1049,1,0,31,0,5,37,0
56,0,1,184,2,1,0,1,2,174,1,0,11,0,3,28,0
214,0,0,-1,0,1,3,1,0,137,1,1,10,0,5,40,0
90,0,0,-1,0,2,3,1,0,783,1,1,6,0,1,48,0
267,0,1,341,3,4,0,0,0,116,1,7,18,0,8,46,0
266,0,1,-1,0,2,3,0,0,2118,1,9,17,0,0,39,0
28,0,1,-1,0,2,3,0,2,10269,2,4,18,0,8,37,0
19,0,1,349,6,4,1,0,1,141,2,0,18,0,8,26,0
364,0,0,-1,0,1,3,1,0,13,0,1,9,0,5,35,0
643,0,0,-1,0,3,3,0,2,0,2,4,7,0,5,37,0
271,0,1,-1,0,1,3,0,1,1996,1,2,18,0,9,32,0
145,0,1,-1,0,3,3,0,1,1129,2,0,18,0,8,31,0
274,2,0,-1,0,2,3,0,2,561,2,3,6,0,6,36,0
176,0,0,-1,0,1,3,0,2,539,1,4,11,0,1,36,0
111,0,1,328,5,2,0,0,1,-349,1,7,20,0,0,38,0
119,0,0,-1,0,1,3,0,1,6971,1,0,22,0,8,45,0
138,2,0,-1,0,5,3,0,2,497,1,3,11,0,6,58,0
38,2,1,-1,0,3,3,0,2,362,1,4,30,0,8,34,0
276,2,1,-1,0,3,3,0,0,4497,1,1,15,0,8,51,0
193,2,0,-1,0,1,3,0,2,2496,2,9,17,0,6,38,0
512,0,0,144,7,1,0,0,1,2850,1,5,8,0,10,73,0
58,2,0,-1,0,8,3,0,0,0,1,9,5,0,6,57,0
221,1,0,-1,0,2,3,0,2,1199,1,4,3,0,3,45,0
102,0,0,170,2,1,0,1,2,66,0,9,5,0,3,34,0
65,0,0,-1,0,10,3,0,3,3756,1,0,14,0,1,48,0
383,2,0,-1,0,1,3,0,1,1170,2,1,6,0,6,39,0
351,0,0,-1,0,2,3,0,2,944,1,9,8,0,1,35,0
109,2,1,-1,0,4,3,0,2,50,0,4,3,0,6,58,0
398,2,0,-1,0,4,3,0,2,171,2,4,17,0,6,36,0
355,0,1,-1,0,2,3,0,1,122,1,7,5,0,8,43,0
187,2,1,-1,0,9,3,0,1,1780,0,1,2,0,6,34,0
88,0,0,-1,0,5,3,0,1,136,1,9,28,0,1,52,0
14,0,0,-1,0,8,3,0,1,179,1,11,8,0,1,36,0
232,2,0,-1,0,1,3,0,1,232,2,1,13,0,2,32,0
289,0,0,-1,0,4,3,0,2,82,2,8,4,0,8,23,0
52,2,1,-1,0,1,3,0,0,630,1,1,29,0,8,57,0
295,2,0,-1,0,1,3,0,0,1202,1,1,30,1,8,43,0
247,0,1,-1,0,1,3,0,2,867,2,0,14,0,0,33,0
103,0,0,-1,0,2,3,0,2,6200,0,4,29,0,5,45,0
64,0,1,329,15,2,1,0,1,-422,2,0,18,0,8,31,0
75,2,1,-1,0,1,3,0,3,426,2,6,19,0,6,41,0
246,2,0,-1,0,1,3,0,2,107,0,4,15,0,8,47,0
38,1,1,-1,0,6,3,1,1,-96,0,7,12,1,8,39,0
79,0,1,-1,0,6,3,0,1,581,1,1,26,0,1,47,0
153,2,1,-1,0,3,3,0,1,402,1,9,6,0,8,57,0
314,0,1,-1,0,2,3,0,1,555,1,1,12,0,8,52,0
326,0,0,-1,0,2,3,0,1,67,1,0,5,0,3,45,0
124,0,1,348,3,2,0,0,2,72,1,4,20,0,0,42,0
84,2,1,-1,0,9,3,0,1,1942,1,6,30,0,8,32,0
346,0,0,-1,0,5,3,0,1,373,2,9,22,0,1,31,0
6,0,1,-1,0,2,3,0,1,84,2,1,18,0,8,25,0
216,0,0,-1,0,13,3,0,1,394,1,9,22,0,1,30,0
884,0,0,-1,0,3,3,0,0,925,1,1,20,0,9,33,0
116,0,1,-1,0,6,3,0,1,0,1,1,11,0,8,29,0
534,0,0,-1,0,1,3,0,1,6690,1,5,30,0,0,55,0
556,2,1,-1,0,1,3,0,1,4178,1,0,30,0,8,51,0
318,0,1,-1,0,2,3,0,1,20723,1,5,28,0,0,68,0
343,0,0,-1,0,1,3,0,1,887,2,7,4,0,3,29,0
245,0,1,-1,0,1,3,0,1,598,1,6,20,0,0,35,0
57,0,1,199,1,5,2,0,1,1,1,9,21,0,9,38,0
141,0,1,-1,0,4,3,0,1,4314,0,4,20,0,9,39,0
178,2,0,-1,0,3,3,0,2,2155,1,9,20,0,6,47,0
6,1,0,-1,0,1,3,0,2,760,2,4,7,0,2,22,0
428,0,1,-1,0,3,3,1,1,1248,1,0,8,0,8,44,0
370,0,1,184,1,1,0,0,2,5122,2,9,20,0,9,38,0
335,0,0,-1,0,3,3,0,1,191,0,7,23,0,5,56,0
73,2,0,-1,0,4,3,0,1,230,1,4,9,0,8,56,0
275,0,0,-1,0,2,3,0,2,7010,0,4,11,0,7,54,0
30,2,1,404,2,1,2,0,1,1970,1,7,8,0,6,39,0
220,2,1,-1,0,6,3,1,1,3935,1,1,27,0,8,36,0
120,0,1,190,1,3,0,0,1,437,1,0,11,0,1,42,0
151,0,1,-1,0,10,3,1,1,2323,0,9,18,0,1,51,0
125,0,0,154,7,2,0,0,2,2213,1,4,29,0,4,32,0
143,2,0,-1,0,1,3,1,2,84,1,4,1,0,5,31,0
200,0,0,-1,0,1,3,0,1,4545,2,9,3,0,6,23,0
8,2,0,-1,0,1,3,0,3,200,2,8,1,0,6,21,0
193,2,1,-1,0,1,3,0,1,206,2,0,5,0,8,45,0
30,1,0,-1,0,3,3,0,1,2937,1,9,21,0,9,51,0
225,0,0,-1,0,4,3,0,2,221,2,10,3,0,3,36,0
19,0,1,179,3,2,1,1,1,1521,1,1,21,0,9,56,0
387,2,1,-1,0,9,3,1,1,102,1,9,14,0,8,41,0
393,2,1,-1,0,3,3,0,1,519,1,5,3,0,6,57,0
348,2,0,-1,0,1,3,0,1,660,1,1,5,0,6,55,0
399,2,1,-1,0,1,3,0,2,500,0,4,29,0,8,34,0
76,0,1,209,2,1,0,0,1,1661,1,0,5,0,3,32,0
117,2,1,-1,0,1,3,0,3,961,2,1,29,0,8,41,0
64,0,1,-1,0,1,3,0,1,-273,0,0,5,0,8,32,0
82,2,0,-1,0,3,3,0,2,7067,1,4,6,0,6,53,0
22,0,1,-1,0,6,3,0,3,285,1,1,15,0,8,43,0
554,0,0,-1,0,1,3,1,1,221,1,7,7,0,5,27,0
148,2,0,-1,0,5,3,0,1,479,2,9,20,0,8,48,0
296,2,1,-1,0,1,3,0,2,1595,2,7,26,0,8,33,0
524,2,1,-1,0,2,3,0,2,65,1,4,6,0,8,41,0
318,0,0,-1,0,1,3,0,2,640,1,0,24,0,5,33,0
394,0,0,-1,0,1,3,0,2,490,2,4,7,0,11,25,0
111,0,0,-1,0,2,3,0,2,1440,1,4,11,0,1,38,0
193,2,1,-1,0,1,3,0,1,918,1,6,6,0,8,43,0
134,0,1,196,1,1,0,1,2,6507,2,4,29,0,4,56,0
133,2,1,-1,0,5,3,0,1,4,1,7,27,0,6,28,0
81,0,1,-1,0,1,3,1,2,2289,1,6,21,0,9,52,0
267,2,0,-1,0,3,3,0,2,131,2,4,3,0,6,32,0
371,1,0,204,3,1,1,0,1,1852,2,7,25,0,3,33,0
82,0,1,-1,0,4,3,1,2,-749,2,9,29,0,5,31,0
242,0,1,264,1,1,0,0,1,719,1,9,2,0,3,54,0
320,0,0,134,2,1,0,0,1,4613,1,9,2,0,0,36,0
188,0,0,121,2,2,2,0,1,664,2,0,19,0,9,40,0
223,1,0,275,5,6,1,0,2,291,2,0,28,0,4,32,0
344,0,1,-1,0,2,3,0,2,24,2,8,2,0,3,27,0
137,0,1,-1,0,1,3,0,1,823,2,9,28,0,4,42,0
104,0,1,-1,0,3,3,0,2,1235,1,4,28,0,5,30,0
516,2,1,-1,0,9,3,0,1,1195,2,9,15,0,8,43,0
323,0,0,-1,0,2,3,0,3,21,1,4,24,0,1,44,0
209,0,1,-1,0,3,3,0,1,363,1,9,6,0,1,46,0
238,2,0,-1,0,1,3,0,1,0,2,1,19,0,6,36,0
184,0,1,-1,0,1,3,0,0,0,2,1,24,0,5,44,0
152,2,1,-1,0,1,3,0,2,136,2,4,23,0,8,30,0
758,0,1,-1,0,2,3,0,1,846,2,0,17,0,0,34,0
143,0,0,91,8,5,0,0,0,0,2,8,1,0,3,20,0
773,0,0,-1,0,3,3,0,1,505,1,7,11,0,5,31,0
345,0,1,-1,0,2,3,0,0,3986,1,1,17,0,0,34,0
281,1,0,101,1,5,2,0,2,11862,2,9,25,0,8,27,0
163,2,0,-1,0,1,3,1,0,145,1,4,1,1,5,47,0
160,0,0,91,5,1,2,0,2,2037,0,4,6,0,8,56,0
535,0,1,-1,0,1,3,0,1,441,0,9,2,0,3,45,0
369,2,1,-1,0,2,3,0,0,105,1,1,8,0,8,35,0
210,0,1,-1,0,2,3,0,1,465,1,9,12,0,8,32,0
269,0,1,234,2,3,1,1,1,320,1,2,5,0,3,44,0
408,2,1,-1,0,2,3,1,1,-762,1,7,30,0,8,38,0
215,0,1,-1,0,3,3,0,2,316,2,4,29,0,4,32,0
56,0,0,-1,0,1,3,0,3,903,1,0,28,0,4,58,0
83,2,1,-1,0,3,3,0,2,123,2,4,9,0,8,35,0
1082,2,1,-1,0,1,3,0,1,273,1,1,19,0,6,40,0
231,2,1,-1,0,3,3,0,1,1345,1,9,30,0,8,36,0
59,0,0,-1,0,1,3,0,1,1027,1,1,23,0,5,52,0
138,2,1,-1,0,1,3,0,1,1855,2,9,7,0,8,35,0
23,2,0,-1,0,12,3,0,1,1315,2,7,20,0,6,38,0
60,0,1,-1,0,3,3,0,1,59,1,0,15,0,5,43,0
103,0,0,-1,0,8,3,0,1,2682,1,0,30,0,5,43,0
156,0,1,-1,0,1,3,0,2,2682,1,4,9,0,5,35,0
329,0,1,-1,0,2,3,0,1,3164,1,7,3,0,0,40,0
58,0,0,-1,0,3,3,1,1,342,0,9,19,0,9,49,0
39,0,1,-1,0,2,3,0,1,1742,2,7,31,0,5,35,0
95,2,1,-1,0,1,3,0,1,-106,0,9,29,0,8,42,0
330,0,0,-1,0,2,3,0,3,67,2,10,28,0,4,29,0
450,0,0,-1,0,2,3,0,1,430,2,9,5,0,3,26,0
71,0,1,347,1,3,0,1,0,-234,2,1,15,0,8,44,0
155,0,1,351,1,1,0,0,2,0,2,4,13,0,8,29,0
177,2,1,-1,0,2,3,0,1,-206,1,1,8,0,8,36,0
523,2,0,-1,0,1,3,1,1,656,2,9,4,0,5,30,0
79,2,0,-1,0,1,3,1,1,603,1,5,9,0,6,52,0
126,2,1,-1,0,2,3,0,1,1102,1,0,15,0,8,55,0
135,0,0,-1,0,1,3,0,1,117,2,7,28,0,4,30,0
512,0,1,-1,0,3,3,0,1,-13,2,9,14,0,8,29,0
102,0,1,-1,0,5,3,0,2,1993,2,0,5,0,8,27,0
96,0,1,121,1,1,0,0,3,5920,0,5,21,0,9,58,0
67,2,1,-1,0,5,3,0,1,881,1,7,21,0,8,33,0
109,0,1,-1,0,4,3,0,1,0,1,0,17,0,5,48,0
23,0,0,232,3,6,1,0,1,953,1,3,30,0,4,39,0
112,0,1,270,2,3,0,0,0,781,1,1,3,0,3,55,0
8,0,1,315,1,3,0,0,0,1530,2,1,20,0,0,40,0
57,0,1,180,3,1,0,0,2,2667,2,4,18,0,8,33,0
74,2,0,-1,0,1,3,0,1,5310,1,0,19,0,6,56,0
136,2,1,-1,0,1,3,0,1,1468,1,1,28,0,8,42,0
132,0,1,-1,0,1,3,0,0,0,1,11,9,0,5,43,0
123,0,0,-1,0,3,3,0,2,144,1,4,27,0,3,41,0
66,2,0,-1,0,6,3,1,1,247,2,0,20,0,6,58,0
130,2,1,-1,0,1,3,0,0,258,1,1,26,0,8,29,0
70,0,1,-1,0,1,3,0,2,595,1,4,18,0,9,38,0
283,2,0,-1,0,2,3,0,1,259,0,1,16,1,8,49,0
327,1,0,140,1,2,0,0,1,2408,1,6,9,0,0,55,0
397,0,1,93,2,2,0,0,2,1356,1,4,5,0,1,53,0
228,2,1,-1,0,9,3,0,1,292,1,0,28,0,8,56,0
608,0,1,-1,0,2,3,0,2,2384,2,4,14,0,0,31,0
216,0,1,-1,0,1,3,0,1,307,2,9,3,0,3,29,0
164,0,1,-1,0,6,3,1,1,292,1,0,29,0,5,48,0
441,2,1,-1,0,3,3,0,0,3131,1,1,3,0,6,43,0
33,2,0,-1,0,2,3,0,1,0,1,9,12,0,8,29,0
255,0,1,-1,0,2,3,0,2,2258,2,4,31,0,5,39,0
120,0,0,-1,0,3,3,1,2,1348,1,4,17,0,5,53,0
227,0,1,-1,0,1,3,0,1,741,1,1,16,0,0,48,0
176,0,0,-1,0,1,3,0,2,0,1,4,22,0,0,34,0
63,0,0,-1,0,2,3,0,2,741,2,4,7,0,1,52,0
648,0,1,-1,0,1,3,0,1,521,1,0,19,0,9,30,0
262,0,1,-1,0,2,3,1,0,5315,1,2,15,0,8,45,0
337,0,0,-1,0,3,3,0,1,1660,1,4,20,0,9,54,0
44,0,1,100,3,1,2,0,3,163,1,6,12,0,1,44,0
284,2,1,-1,0,1,3,0,1,1163,1,2,20,0,8,35,0
73,2,0,-1,0,5,3,0,2,122,2,9,27,0,8,34,0
263,1,0,-1,0,4,3,0,3,1,2,8,15,0,6,22,0
622,0,0,182,1,1,0,0,0,493,1,5,16,0,10,65,0
99,0,0,-1,0,2,3,0,3,0,1,4,19,0,9,49,0
951,0,1,132,3,1,0,0,3,715,2,4,2,0,0,38,0
300,0,1,-1,0,1,3,0,2,558,2,9,15,0,8,28,0
58,2,1,-1,0,1,3,0,2,16992,1,9,29,0,8,33,0
184,0,1,-1,0,1,3,0,2,179,1,4,20,0,9,34,0
161,0,0,-1,0,1,3,0,3,198,2,8,5,0,3,26,0
252,0,1,-1,0,2,3,0,0,152,1,1,17,0,0,37,0
173,0,1,353,23,6,0,0,0,2805,1,1,14,0,8,40,0
149,1,1,343,4,1,0,0,1,6332,2,7,7,0,8,28,0
166,0,1,-1,0,1,3,0,1,2420,1,9,19,0,9,31,0
67,0,0,-1,0,2,3,0,1,580,1,4,22,0,1,42,0
316,0,0,-1,0,2,3,0,1,259,0,9,11,0,1,34,0
498,0,1,-1,0,1,3,1,1,-451,1,7,23,0,5,34,0
100,0,0,-1,0,2,3,0,2,261,1,4,19,0,1,53,0
200,0,1,-1,0,1,3,1,2,323,1,2,13,0,8,55,0
643,0,0,-1,0,1,3,0,2,0,2,2,30,0,4,51,0
88,0,0,-1,0,4,3,0,1,235,1,5,27,0,1,58,0
914,0,1,-1,0,2,3,0,0,526,1,1,2,0,3,35,0
173,2,1,-1,0,3,3,0,0,4366,1,1,28,0,8,35,0
164,2,1,-1,0,2,3,1,2,0,1,9,13,0,8,31,0
227,1,1,164,3,5,1,0,1,833,1,8,2,0,9,32,0
77,0,0,-1,0,1,3,0,0,-13,1,5,11,1,1,59,0
82,0,0,-1,0,6,3,0,2,405,0,4,2,0,0,50,0
445,2,1,-1,0,1,3,0,0,3517,1,1,23,0,8,37,0
544,2,1,-1,0,1,3,0,1,699,1,7,29,0,8,30,0
242,2,1,-1,0,3,3,0,0,943,1,1,29,0,8,41,0
38,0,1,-1,0,3,3,0,0,794,1,1,13,0,8,43,0
120,2,1,-1,0,2,3,0,0,503,1,1,26,0,8,34,0
110,2,1,-1,0,1,3,0,2,-700,1,4,14,0,8,42,0
99,0,0,-1,0,2,3,0,2,644,1,4,11,0,1,33,0
393,1,0,-1,0,2,3,0,1,335,2,7,29,0,4,26,0
79,2,1,-1,0,6,3,0,1,719,2,9,28,0,8,32,0
112,0,0,-1,0,1,3,1,2,-195,1,4,20,0,9,41,0
104,0,0,175,2,3,0,0,1,972,0,9,16,0,9,49,0
75,2,0,-1,0,7,3,1,0,5050,1,1,16,0,6,51,0
45,0,0,-1,0,1,3,1,0,232,1,1,15,0,8,43,0
108,0,1,-1,0,2,3,1,0,2406,1,7,20,0,0,45,0
528,0,1,-1,0,3,3,0,1,324,1,2,15,0,5,42,0
266,0,1,-1,0,2,3,0,1,168,1,1,17,0,0,37,0
272,0,0,-1,0,2,3,0,1,374,1,5,29,0,1,59,0
100,0,0,-1,0,1,3,0,1,658,2,7,22,0,8,31,0
136,2,1,-1,0,1,3,0,1,-1,2,0,9,0,8,22,0
92,1,0,-1,0,3,3,0,1,280,2,6,5,0,8,30,0
168,0,0,-1,0,4,3,0,3,0,0,0,26,0,1,52,0
125,0,0,-1,0,4,3,0,0,0,1,6,22,0,1,50,0
165,2,1,-1,0,2,3,0,1,2064,1,0,26,0,8,34,0
273,2,1,-1,0,1,3,0,1,128,1,1,14,0,8,30,0
82,0,1,-1,0,1,3,0,0,0,1,1,17,0,5,56,0
146,0,1,263,5,1,2,0,1,863,2,9,3,0,3,31,0
178,0,0,-1,0,2,3,0,1,50,1,0,26,0,1,51,0
168,0,1,326,1,3,0,0,1,187,2,7,20,0,0,33,0
118,2,1,-1,0,2,3,0,1,-614,1,1,26,1,8,47,0
158,2,1,-1,0,1,3,0,2,841,1,9,6,0,8,46,0
78,0,1,365,1,1,0,0,1,206,0,7,14,0,8,44,0
353,1,1,-1,0,4,3,0,1,984,1,1,7,0,0,51,0
148,2,0,-1,0,4,3,1,1,201,2,9,6,0,6,39,0
60,1,1,-1,0,1,3,0,2,585,1,9,20,0,0,41,0
131,0,0,-1,0,1,3,0,2,8514,2,4,20,0,1,33,0
152,0,1,352,4,1,0,1,1,728,1,0,15,0,8,31,0
397,2,1,-1,0,1,3,0,1,80,0,2,15,0,8,60,0
88,2,0,-1,0,3,3,0,1,1246,1,9,28,0,8,34,0
283,0,0,-1,0,1,3,0,1,818,1,7,22,0,1,58,0
387,2,0,-1,0,1,3,0,3,1815,2,0,5,0,6,36,0
351,0,0,-1,0,2,3,0,1,0,1,9,30,0,5,42,0
111,2,0,-1,0,2,3,1,1,210,0,7,12,0,8,44,0
740,0,1,-1,0,2,3,0,1,71,1,7,17,0,5,31,0
30,2,0,-1,0,3,3,0,0,1869,1,1,17,0,6,51,0
733,1,0,-1,0,1,3,0,0,1040,1,0,31,0,5,59,0
111,0,0,105,1,1,2,0,1,920,1,0,13,0,1,33,0
230,0,1,354,2,6,2,0,1,668,1,1,4,0,8,47,0
61,0,0,193,1,1,0,0,2,36,0,4,13,0,3,43,0
114,2,1,-1,0,2,3,1,0,-972,1,3,16,1,8,44,0
460,2,1,-1,0,1,3,0,1,382,2,0,12,0,8,29,0
130,2,1,-1,0,1,3,1,1,-170,1,0,26,0,8,30,0
57,2,1,-1,0,3,3,0,3,5172,1,4,29,0,8,43,0
190,0,0,-1,0,1,3,0,2,1,2,9,21,0,1,53,0
296,1,1,-1,0,2,3,0,1,922,1,1,18,0,9,46,0
80,0,1,-1,0,3,3,0,2,3016,1,4,14,0,5,41,0
83,0,1,-1,0,2,3,0,0,0,1,1,30,0,5,44,0
43,1,1,-1,0,1,3,0,2,1101,1,4,9,0,9,38,0
376,0,0,-1,0,2,3,0,2,3578,0,4,29,0,4,43,0
238,2,1,-1,0,1,3,1,0,0,1,1,6,0,8,41,0
90,0,1,-1,0,1,3,0,1,0,1,1,21,0,5,44,0
299,0,1,-1,0,3,3,1,1,-190,1,1,8,0,8,31,0
283,0,0,-1,0,1,3,0,2,185,1,6,4,0,3,59,0
174,2,1,-1,0,9,3,0,2,156,2,4,9,0,6,30,0
57,2,1,-1,0,2,3,1,1,503,1,1,9,0,8,35,0
79,0,0,187,2,2,0,0,1,485,1,5,2,0,3,57,0
70,0,1,245,1,1,0,0,1,392,0,9,28,0,4,53,0
267,0,0,-1,0,1,3,0,1,625,1,1,13,0,8,35,0
608,0,0,-1,0,2,3,0,0,468,1,7,5,0,1,49,0
88,0,1,95,2,1,2,0,1,280,1,4,2,0,6,41,0
370,2,1,-1,0,1,3,0,1,181,1,7,16,0,8,40,0
91,0,0,-1,0,22,3,0,3,1401,1,0,21,0,1,57,0
100,2,1,-1,0,1,3,0,3,1349,1,4,6,0,8,38,0
417,2,1,-1,0,2,3,0,0,5737,1,7,29,0,8,49,0
157,0,1,-1,0,1,3,1,2,1187,1,4,2,0,3,38,0
222,0,0,-1,0,2,3,1,1,5231,1,0,17,0,5,26,0
520,2,1,-1,0,1,3,0,1,3185,1,0,13,0,8,34,0
58,0,0,-1,0,2,3,0,2,3228,1,4,19,0,1,58,0
185,2,1,-1,0,2,3,0,1,80,1,7,8,0,8,30,0
149,2,0,-1,0,1,3,0,0,2800,0,1,19,0,6,52,0
276,0,0,-1,0,8,3,0,2,10,2,9,26,0,1,30,0
84,0,0,-1,0,4,3,0,1,331,1,1,8,0,1,52,0
103,0,0,-1,0,6,3,1,1,223,1,2,11,0,1,34,0
174,0,0,-1,0,1,3,0,0,0,1,1,8,0,8,33,0
76,0,1,69,2,1,0,0,2,35,1,0,15,0,10,34,0
104,2,1,-1,0,1,3,0,1,299,1,0,19,0,6,23,0
259,0,1,370,2,1,1,0,0,240,1,1,11,0,8,37,0
216,0,0,-1,0,4,3,0,3,3534,1,4,21,0,9,59,0
92,0,0,-1,0,6,3,0,2,223,1,4,6,0,1,42,0
238,0,1,-1,0,2,3,0,1,-194,0,0,13,0,0,50,0
183,0,0,-1,0,2,3,1,1,1545,0,9,13,0,1,41,0
445,0,1,345,2,2,0,0,1,440,2,9,6,0,8,34,0
485,1,0,-1,0,2,3,1,0,2538,1,4,17,0,5,57,0
85,2,1,-1,0,3,3,0,3,337,1,7,19,0,8,52,0
333,2,0,-1,0,1,3,1,3,-492,1,5,4,0,5,61,0
97,0,0,-1,0,2,3,0,2,53,2,9,28,0,4,31,0
157,1,0,95,37,6,1,0,1,91,2,8,4,0,2,27,0
560,2,0,-1,0,2,3,0,0,316,2,1,5,0,6,48,0
10,0,0,-1,0,2,3,0,3,3196,2,4,9,0,3,27,0
430,0,1,-1,0,1,3,0,1,2697,1,1,20,0,0,37,0
135,0,0,148,1,2,1,0,2,3,2,8,11,0,9,28,0
696,0,0,-1,0,2,3,0,1,244,1,7,4,0,3,34,0
34,0,0,-1,0,2,3,0,3,410,2,7,21,0,9,42,0
177,0,0,-1,0,1,3,0,1,159,1,0,19,0,9,39,0
206,0,1,119,3,2,1,0,2,6432,1,4,21,0,9,30,0
531,0,1,-1,0,3,3,1,1,-701,1,1,7,0,8,35,0
35,0,0,-1,0,2,3,0,0,24,2,3,31,0,5,43,0
90,0,0,-1,0,2,3,0,2,296,1,4,16,0,5,33,0
79,0,1,-1,0,2,3,0,1,1,2,1,11,0,8,24,0
65,2,1,-1,0,1,3,0,1,1965,1,9,2,0,6,39,0
370,1,0,-1,0,4,3,1,2,501,2,9,30,0,4,27,0
84,0,0,-1,0,10,3,0,1,3558,1,1,26,0,1,50,0
62,0,1,332,3,2,0,0,1,177,1,1,9,0,0,30,0
134,0,0,-1,0,2,3,0,1,204,0,9,7,0,1,52,0
114,2,1,-1,0,2,3,0,1,46,1,0,6,0,8,30,0
66,0,1,-1,0,1,3,0,1,2047,0,9,1,0,10,35,0
296,2,1,-1,0,1,3,0,1,810,2,0,17,0,6,36,0
94,0,0,-1,0,4,3,0,2,1914,2,4,18,0,1,39,0
243,2,0,-1,0,1,3,0,1,56831,2,0,15,0,8,43,0
242,0,0,92,4,1,2,0,1,386,2,0,12,0,10,43,0
75,0,1,264,10,1,1,0,0,469,1,0,2,0,3,46,0
77,0,0,-1,0,2,3,1,2,69,1,0,4,0,8,33,0
374,2,1,-1,0,5,3,0,2,-124,1,2,15,0,8,56,0
99,0,0,-1,0,6,3,0,0,600,1,5,19,0,1,60,0
168,0,0,122,2,1,2,0,2,3842,1,4,1,0,10,48,0
112,2,1,-1,0,2,3,1,1,-720,1,1,15,0,8,31,0
455,0,1,-1,0,1,3,0,1,1127,2,1,10,0,5,36,0
226,2,1,-1,0,3,3,0,1,423,2,8,5,0,8,24,0
154,0,0,-1,0,3,3,1,1,-59,1,1,8,0,5,27,0
94,0,1,-1,0,1,3,1,1,0,1,0,11,0,8,36,0
430,2,1,-1,0,1,3,0,2,1489,1,9,28,0,8,29,0
277,0,0,-1,0,4,3,0,1,0,1,6,14,0,1,42,0
80,0,1,80,15,7,0,0,2,1451,1,4,5,0,3,44,0
359,0,1,-1,0,2,3,0,3,452,1,1,17,0,9,42,0
126,2,1,-1,0,2,3,0,1,283,1,2,26,0,8,39,0
59,0,0,-1,0,2,3,0,2,16,2,4,31,0,5,45,0
293,2,1,-1,0,1,3,1,0,973,1,1,23,0,8,36,0
109,2,1,-1,0,7,3,0,1,1257,1,1,26,0,8,34,0
285,2,1,-1,0,1,3,0,1,-1701,1,9,26,0,8,43,0
275,0,1,342,4,2,1,0,1,567,2,1,7,0,8,32,0
188,0,0,-1,0,4,3,0,2,-1,1,9,8,0,1,38,0
367,0,0,91,4,1,0,0,1,3310,1,1,1,0,11,29,0
78,2,1,-1,0,4,3,0,0,115,1,1,28,0,8,28,0
227,0,0,-1,0,2,3,0,2,321,2,4,22,0,1,33,0
180,2,0,-1,0,5,3,0,1,71,1,0,7,0,8,43,0
97,0,0,169,3,1,0,0,1,759,0,10,28,0,4,42,0
150,0,1,-1,0,1,3,1,2,23,1,4,6,0,3,33,0
99,0,0,-1,0,2,3,0,1,3297,2,9,11,0,1,32,0
44,1,0,-1,0,1,3,0,1,578,2,3,28,0,4,42,0
98,0,1,-1,0,1,3,0,0,4279,1,3,22,0,5,42,0
139,0,1,345,1,1,1,0,1,234,2,1,8,0,8,29,0
26,0,1,-1,0,1,3,0,2,1137,2,4,8,0,8,27,0
5,1,1,150,6,3,0,0,2,8669,2,4,20,0,0,38,0
90,1,1,-1,0,11,3,0,0,488,1,2,28,0,5,45,0
200,0,0,717,4,1,0,0,2,1077,2,4,5,0,1,32,0
137,0,1,272,2,1,0,0,1,4790,1,9,20,0,0,33,0
150,2,1,-1,0,4,3,0,1,256,1,9,29,0,8,48,0
197,2,1,-1,0,2,3,0,1,974,1,1,26,0,8,53,0
560,0,1,367,1,3,1,0,3,231,2,9,7,0,8,23,0
